2018-12-22__20:40:20 0.39 54.27 50°C normal
2018-12-22__20:40:25 0.40 53.00 51°C note
2018-12-23__12:06:10 3.32 60.40 48°C normal
2018-12-23__12:06:20 3.32 53.03 48°C normal
2018-12-23__12:06:25 3.32 58.08 49°C normal
2018-12-23__12:06:31 3.31 57.06 48°C normal
2018-12-23__12:06:36 3.30 53.76 50°C normal
2018-12-23__12:06:45 3.29 53.96 50°C normal
2018-12-23__12:06:50 3.28 59.69 50°C normal
2018-12-23__12:06:56 3.27 50.74 49°C normal
2018-12-23__12:07:01 3.27 59.18 50°C normal
2018-12-23__12:07:07 3.26 53.26 49°C normal
2018-12-23__12:07:13 3.26 55.78 49°C normal
2018-12-23__12:07:18 3.26 50.00 49°C normal
2018-12-23__12:07:24 3.26 56.54 49°C normal
2018-12-23__12:07:29 3.26 57.94 49°C normal
2018-12-23__12:07:36 3.26 56.56 50°C normal
2018-12-23__12:07:42 3.25 63.21 51°C note
2018-12-23__12:07:47 3.25 52.97 50°C normal
2018-12-23__12:07:53 3.26 54.40 49°C normal
2018-12-23__12:07:59 3.25 54.82 49°C normal
2018-12-23__12:08:04 3.25 57.07 49°C normal
2018-12-23__12:08:10 3.25 54.08 48°C normal
2018-12-23__12:08:15 3.24 56.00 49°C normal
2018-12-23__12:08:21 3.25 57.57 50°C normal
2018-12-23__12:08:27 3.24 60.10 49°C normal
2018-12-23__12:08:33 3.24 54.97 49°C normal
2018-12-23__12:08:38 3.23 60.93 49°C normal
2018-12-23__12:08:44 3.23 55.61 49°C normal
2018-12-23__12:08:49 3.23 58.03 48°C normal
2018-12-23__12:08:55 3.24 52.87 48°C normal
2018-12-23__12:09:02 3.22 58.46 48°C normal
2018-12-23__12:09:07 3.22 55.00 50°C normal
2018-12-23__12:09:13 3.23 62.75 51°C note
2018-12-23__12:09:18 3.25 52.76 49°C normal
2018-12-23__12:09:24 3.24 55.12 49°C normal
2018-12-23__12:09:29 3.24 54.45 49°C normal
2018-12-23__12:09:37 3.24 58.54 50°C normal
2018-12-23__12:09:42 3.23 49.22 49°C normal
2018-12-23__12:09:48 3.23 54.04 49°C normal
2018-12-23__12:09:54 3.22 54.63 49°C normal
2018-12-23__12:09:59 3.21 57.86 48°C normal
2018-12-23__12:10:05 3.21 50.50 49°C normal
2018-12-23__12:10:10 3.21 53.88 48°C normal
2018-12-23__12:10:16 3.20 58.46 48°C normal
2018-12-23__12:10:22 3.21 57.57 49°C normal
2018-12-23__12:10:28 3.21 56.93 49°C normal
2018-12-23__12:10:33 3.21 53.29 49°C normal
2018-12-23__12:10:39 3.21 62.18 49°C normal
2018-12-23__12:10:44 3.20 49.47 49°C normal
2018-12-23__12:10:50 3.20 54.16 50°C normal
2018-12-23__12:10:55 3.20 62.94 48°C normal
2018-12-23__12:11:02 3.20 51.79 50°C normal
2018-12-23__12:11:08 3.19 60.00 50°C normal
2018-12-23__12:11:13 3.20 56.85 50°C normal
2018-12-23__12:11:19 3.20 54.35 49°C normal
2018-12-23__12:11:24 3.20 57.92 50°C normal
2018-12-23__12:11:32 3.19 59.59 48°C normal
2018-12-23__12:11:38 3.18 58.97 48°C normal
2018-12-23__12:11:43 3.20 52.76 48°C normal
2018-12-23__12:11:49 3.20 48.70 49°C normal
2018-12-23__12:11:55 3.20 58.54 50°C normal
2018-12-23__12:12:00 3.21 55.95 50°C normal
2018-12-23__12:12:06 3.20 61.37 51°C note
2018-12-23__12:12:11 3.20 52.82 49°C normal
2018-12-23__12:12:17 3.19 63.35 49°C normal
2018-12-23__12:12:23 3.19 58.67 50°C normal
2018-12-23__12:12:28 3.20 57.07 50°C normal
2018-12-23__12:12:34 3.21 56.85 50°C normal
2018-12-23__12:12:39 3.21 54.87 50°C normal
2018-12-23__12:12:45 3.20 61.05 49°C normal
2018-12-23__12:12:50 3.22 52.57 49°C normal
2018-12-23__12:12:56 3.21 56.71 49°C normal
2018-12-23__12:13:03 3.21 59.29 50°C normal
2018-12-23__12:13:08 3.21 54.92 50°C normal
2018-12-23__12:13:14 3.20 57.94 50°C normal
2018-12-23__12:13:19 3.19 54.92 50°C normal
2018-12-23__12:13:25 3.19 57.94 49°C normal
2018-12-23__12:13:33 3.21 57.59 48°C normal
2018-12-23__12:13:38 3.21 52.10 50°C normal
2018-12-23__12:13:44 3.20 52.60 50°C normal
2018-12-23__12:13:49 3.21 57.14 50°C normal
2018-12-23__12:13:55 3.22 62.68 51°C note
2018-12-23__12:14:01 3.22 60.00 51°C note
2018-12-23__12:14:06 3.20 53.36 50°C normal
2018-12-23__12:14:12 3.20 59.40 50°C normal
2018-12-23__12:14:17 3.19 55.38 50°C normal
2018-12-23__12:14:23 3.19 58.29 49°C normal
2018-12-23__12:14:29 3.21 58.67 49°C normal
2018-12-23__12:14:34 3.22 53.06 48°C normal
2018-12-23__12:14:40 3.22 54.82 49°C normal
2018-12-23__12:14:45 3.22 58.94 49°C normal
2018-12-23__12:14:51 3.21 57.29 48°C normal
2018-12-23__12:14:56 3.22 61.13 49°C normal
2018-12-23__12:15:03 3.22 54.27 49°C normal
2018-12-23__12:15:09 3.22 57.51 50°C normal
2018-12-23__12:15:14 3.21 53.43 50°C normal
2018-12-23__12:15:20 3.21 55.50 49°C normal
2018-12-23__12:15:25 3.21 54.12 49°C normal
2018-12-23__12:15:33 3.21 63.68 48°C normal
2018-12-23__12:15:39 3.23 64.64 49°C normal
2018-12-23__12:15:44 3.25 68.87 48°C normal
2018-12-23__12:15:50 3.25 52.02 50°C normal
2018-12-23__12:15:55 3.25 54.31 50°C normal
2018-12-23__12:16:01 3.25 55.61 50°C normal
2018-12-23__12:16:07 3.25 59.48 50°C normal
2018-12-23__12:16:12 3.25 58.94 50°C normal
2018-12-23__12:16:18 3.25 53.64 50°C normal
2018-12-23__12:16:24 3.25 58.97 48°C normal
2018-12-23__12:16:30 3.26 61.11 49°C normal
2018-12-23__12:16:35 3.25 56.78 49°C normal
2018-12-23__12:16:41 3.24 59.18 48°C normal
2018-12-23__12:16:47 3.24 56.99 49°C normal
2018-12-23__12:16:52 3.24 51.53 48°C normal
2018-12-23__12:16:58 3.23 61.80 48°C normal
2018-12-23__12:17:05 3.23 52.84 49°C normal
2018-12-23__12:17:10 3.22 58.33 50°C normal
2018-12-23__12:17:16 3.22 56.93 50°C normal
2018-12-23__12:17:21 3.23 58.41 50°C normal
2018-12-23__12:17:27 3.23 53.29 49°C normal
2018-12-23__12:17:35 3.23 59.48 50°C normal
2018-12-23__12:17:40 3.26 58.97 50°C normal
2018-12-23__12:17:46 3.26 56.18 50°C normal
2018-12-23__12:17:51 3.25 62.05 51°C note
2018-12-23__12:17:57 3.26 52.84 50°C normal
2018-12-23__12:18:02 3.26 51.57 50°C normal
2018-12-23__12:18:08 3.25 67.53 51°C note
2018-12-23__12:18:14 3.26 43.81 49°C normal
2018-12-23__12:18:19 3.27 61.22 51°C note
2018-12-23__12:18:25 3.29 62.94 50°C normal
2018-12-23__12:18:30 3.28 66.49 50°C normal
2018-12-23__12:18:36 3.27 70.50 50°C normal
2018-12-23__12:18:42 3.27 66.66 51°C note
2018-12-23__12:18:47 3.26 59.48 50°C normal
2018-12-23__12:18:53 3.26 64.92 50°C normal
2018-12-23__12:18:58 3.27 60.82 51°C note
2018-12-23__12:19:06 3.29 64.35 51°C note
2018-12-23__12:19:12 3.29 56.12 51°C note
2018-12-23__12:19:17 3.28 65.80 51°C note
2018-12-23__12:19:23 3.30 63.87 51°C note
2018-12-23__12:19:28 3.29 62.56 51°C note
2018-12-23__12:19:36 3.29 65.96 53°C note
2018-12-23__12:19:42 3.27 69.19 53°C note
2018-12-23__12:19:47 3.27 62.37 52°C note
2018-12-23__12:19:53 3.27 62.63 52°C note
2018-12-23__12:19:58 3.26 67.01 53°C note
2018-12-23__12:20:04 3.27 62.37 52°C note
2018-12-23__12:20:09 3.26 58.97 52°C note
2018-12-23__12:20:15 3.28 56.31 51°C note
2018-12-23__12:20:21 3.28 63.21 51°C note
2018-12-23__12:20:31 3.29 43.43 48°C normal
2018-12-23__12:20:36 3.32 60.40 50°C normal
2018-12-23__12:20:42 3.31 53.57 49°C normal
2018-12-23__12:20:47 3.31 55.15 49°C normal
2018-12-23__12:20:53 3.32 52.73 49°C normal
2018-12-23__12:20:58 3.32 55.27 49°C normal
2018-12-23__12:21:04 3.31 48.71 49°C normal
2018-12-23__12:21:09 3.31 56.12 48°C normal
2018-12-23__12:21:15 3.31 59.59 47°C normal
2018-12-23__12:21:21 3.32 55.89 48°C normal
2018-12-23__12:21:26 3.33 56.25 48°C normal
2018-12-23__12:21:32 3.32 53.53 48°C normal
2018-12-23__12:21:37 3.31 56.18 48°C normal
2018-12-23__12:21:43 3.31 62.56 48°C normal
2018-12-23__12:21:49 3.31 59.69 48°C normal
2018-12-23__12:21:56 3.32 53.57 48°C normal
2018-12-23__12:22:02 3.31 49.50 48°C normal
2018-12-23__12:22:08 3.31 54.40 48°C normal
2018-12-23__12:22:13 3.30 59.16 49°C normal
2018-12-23__12:22:19 3.30 52.04 48°C normal
2018-12-23__12:22:24 3.29 63.45 48°C normal
2018-12-23__12:22:30 3.28 53.64 48°C normal
2018-12-23__12:22:36 3.30 57.65 49°C normal
2018-12-23__12:22:42 3.30 68.22 50°C normal
2018-12-23__12:22:48 3.30 56.92 50°C normal
2018-12-23__12:22:53 3.30 48.97 49°C normal
2018-12-23__12:22:59 3.31 58.16 50°C normal
2018-12-23__12:23:04 3.30 42.13 48°C normal
2018-12-23__12:23:10 3.29 41.29 46°C normal
2018-12-23__12:23:15 3.29 39.28 46°C normal
2018-12-23__12:23:21 3.28 41.91 46°C normal
2018-12-23__12:23:27 3.28 41.70 45°C normal
2018-12-23__12:23:32 3.27 38.88 45°C normal
2018-12-23__12:23:38 3.26 42.00 45°C normal
2018-12-23__12:23:43 3.26 41.20 44°C normal
2018-12-23__12:23:49 3.25 45.22 44°C normal
2018-12-23__12:23:54 3.24 42.63 45°C normal
2018-12-23__12:24:00 3.26 42.70 45°C normal
2018-12-23__12:24:07 3.25 42.63 45°C normal
2018-12-23__12:24:12 3.24 42.50 45°C normal
2018-12-23__12:24:18 3.23 42.05 44°C normal
2018-12-23__12:24:23 3.22 46.00 45°C normal
2018-12-23__12:24:29 3.21 43.29 44°C normal
2018-12-23__12:24:37 3.20 44.55 45°C normal
2018-12-23__12:24:43 3.20 40.70 46°C normal
2018-12-23__12:24:48 3.19 41.62 45°C normal
2018-12-23__12:24:54 3.19 43.21 44°C normal
2018-12-23__12:24:59 3.18 44.44 45°C normal
2018-12-23__12:25:05 3.18 42.63 45°C normal
2018-12-23__12:25:10 3.17 42.05 45°C normal
2018-12-23__12:25:16 3.17 44.33 44°C normal
2018-12-23__12:25:21 3.16 40.60 44°C normal
2018-12-23__12:25:27 3.16 40.90 44°C normal
2018-12-23__12:25:33 3.15 42.42 44°C normal
2018-12-23__12:25:38 3.14 43.00 44°C normal
2018-12-23__12:25:44 3.14 44.38 44°C normal
2018-12-23__12:25:49 3.13 38.65 44°C normal
2018-12-23__12:25:55 3.12 45.17 44°C normal
2018-12-23__12:26:00 3.11 47.02 44°C normal
2018-12-23__12:26:07 3.10 40.81 45°C normal
2018-12-23__12:26:13 3.10 41.62 44°C normal
2018-12-23__12:26:18 3.09 40.93 44°C normal
2018-12-23__12:26:24 3.09 42.21 44°C normal
2018-12-23__12:26:29 3.09 44.67 44°C normal
2018-12-23__12:26:37 3.11 42.42 45°C normal
2018-12-23__12:26:43 3.11 44.94 45°C normal
2018-12-23__12:26:48 3.10 41.37 44°C normal
2018-12-23__12:26:54 3.11 40.50 44°C normal
2018-12-23__12:26:59 3.09 39.06 44°C normal
2018-12-23__12:27:05 3.09 45.58 44°C normal
2018-12-23__12:27:11 3.09 43.28 44°C normal
2018-12-23__12:27:16 3.09 40.20 45°C normal
2018-12-23__12:27:22 3.09 42.78 45°C normal
2018-12-23__12:27:28 3.08 46.26 43°C normal
2018-12-23__12:27:33 3.07 38.21 43°C normal
2018-12-23__12:27:39 3.08 39.58 43°C normal
2018-12-23__12:27:44 3.06 40.60 44°C normal
2018-12-23__12:27:50 3.06 40.40 43°C normal
2018-12-23__12:27:55 3.05 42.15 44°C normal
2018-12-23__12:28:01 3.06 42.50 44°C normal
2018-12-23__12:28:08 3.06 47.54 43°C normal
2018-12-23__12:28:14 3.06 44.67 43°C normal
2018-12-23__12:28:19 3.05 39.89 43°C normal
2018-12-23__12:28:25 3.05 42.13 44°C normal
2018-12-23__12:28:30 3.04 43.43 44°C normal
2018-12-23__12:28:36 3.04 42.26 43°C normal
2018-12-23__12:28:43 3.04 50.00 46°C normal
2018-12-23__12:28:49 3.04 40.51 45°C normal
2018-12-23__12:28:54 3.05 41.29 44°C normal
2018-12-23__12:29:00 3.04 41.32 44°C normal
2018-12-23__12:29:05 3.04 41.20 44°C normal
2018-12-23__12:29:11 3.03 46.93 44°C normal
2018-12-23__12:29:17 3.03 41.87 44°C normal
2018-12-23__12:29:22 3.02 41.53 44°C normal
2018-12-23__12:29:28 3.01 41.62 44°C normal
2018-12-23__12:29:33 3.00 45.50 43°C normal
2018-12-23__12:29:39 3.00 38.86 44°C normal
2018-12-23__12:29:45 2.99 43.00 44°C normal
2018-12-23__12:29:50 3.00 40.51 44°C normal
2018-12-23__12:29:56 3.00 42.63 44°C normal
2018-12-23__12:30:01 2.99 44.44 44°C normal
2018-12-23__12:30:07 2.98 43.14 43°C normal
2018-12-23__12:30:12 2.98 41.91 44°C normal
2018-12-23__12:30:18 2.97 42.71 44°C normal
2018-12-23__12:30:24 2.97 44.44 45°C normal
2018-12-23__12:30:29 2.99 43.41 44°C normal
2018-12-23__12:30:35 2.99 40.70 44°C normal
2018-12-23__12:30:40 2.99 42.00 44°C normal
2018-12-23__12:30:46 2.98 44.22 44°C normal
2018-12-23__12:30:51 2.99 42.21 45°C normal
2018-12-23__12:30:57 2.98 45.17 44°C normal
2018-12-23__12:31:04 2.97 40.00 44°C normal
2018-12-23__12:31:10 2.96 42.42 44°C normal
2018-12-23__12:31:15 2.95 41.11 44°C normal
2018-12-23__12:31:21 2.95 41.11 44°C normal
2018-12-23__12:31:26 2.95 40.60 44°C normal
2018-12-23__12:31:32 2.94 39.59 44°C normal
2018-12-23__12:31:39 2.95 41.50 44°C normal
2018-12-23__12:31:45 2.95 43.14 44°C normal
2018-12-23__12:31:50 2.95 40.60 43°C normal
2018-12-23__12:31:56 2.93 45.72 43°C normal
2018-12-23__12:32:01 2.93 40.40 44°C normal
2018-12-23__12:32:07 2.92 41.70 43°C normal
2018-12-23__12:32:13 2.92 41.62 43°C normal
2018-12-23__12:32:18 2.91 41.20 43°C normal
2018-12-23__12:32:24 2.92 40.51 44°C normal
2018-12-23__12:32:29 2.93 42.56 45°C normal
2018-12-23__12:32:35 2.93 40.90 44°C normal
2018-12-23__12:32:41 2.92 39.79 44°C normal
2018-12-23__12:32:46 2.91 41.11 45°C normal
2018-12-23__12:32:52 2.91 40.90 44°C normal
2018-12-23__12:32:57 2.90 41.79 44°C normal
2018-12-23__12:33:03 2.89 42.05 44°C normal
2018-12-23__12:33:08 2.89 40.20 44°C normal
2018-12-23__12:33:14 2.90 43.78 44°C normal
2018-12-23__12:33:19 2.90 43.78 44°C normal
2018-12-23__12:33:25 2.91 40.10 44°C normal
2018-12-23__12:33:30 2.91 40.40 44°C normal
2018-12-23__12:33:36 2.90 45.17 44°C normal
2018-12-23__12:33:41 2.89 40.29 44°C normal
2018-12-23__12:33:47 2.89 42.42 44°C normal
2018-12-23__12:33:53 2.90 39.08 44°C normal
2018-12-23__12:33:58 2.89 46.39 44°C normal
2018-12-23__12:34:05 2.88 41.11 45°C normal
2018-12-23__12:34:11 2.87 43.93 45°C normal
2018-12-23__12:34:16 2.87 39.17 45°C normal
2018-12-23__12:34:22 2.87 40.10 44°C normal
2018-12-23__12:34:27 2.87 41.41 45°C normal
2018-12-23__12:34:33 2.86 41.62 45°C normal
2018-12-23__12:34:40 2.85 40.60 44°C normal
2018-12-23__12:34:46 2.85 41.91 44°C normal
2018-12-23__12:34:51 2.85 41.37 44°C normal
2018-12-23__12:34:57 2.86 43.81 44°C normal
2018-12-23__12:35:02 2.85 41.41 44°C normal
2018-12-23__12:35:08 2.85 44.27 43°C normal
2018-12-23__12:35:14 2.84 44.50 43°C normal
2018-12-23__12:35:19 2.83 42.00 44°C normal
2018-12-23__12:35:25 2.84 41.70 43°C normal
2018-12-23__12:35:33 2.85 41.79 44°C normal
2018-12-23__12:35:38 2.85 41.20 44°C normal
2018-12-23__12:35:44 2.85 45.54 44°C normal
2018-12-23__12:35:49 2.85 40.90 44°C normal
2018-12-23__12:35:55 2.86 42.63 44°C normal
2018-12-23__12:36:00 2.87 40.81 44°C normal
2018-12-23__12:36:06 2.86 44.67 44°C normal
2018-12-23__12:36:11 2.87 39.89 43°C normal
2018-12-23__12:36:17 2.87 40.70 44°C normal
2018-12-23__12:36:23 2.87 41.53 44°C normal
2018-12-23__12:36:29 2.88 39.79 45°C normal
2018-12-23__12:36:34 2.87 40.62 44°C normal
2018-12-23__12:36:40 2.86 39.89 44°C normal
2018-12-23__12:36:45 2.85 39.89 44°C normal
2018-12-23__12:36:51 2.84 41.02 44°C normal
2018-12-23__12:36:56 2.84 39.17 45°C normal
2018-12-23__12:37:02 2.84 39.28 44°C normal
2018-12-23__12:37:07 2.83 41.83 45°C normal
2018-12-23__12:37:13 2.83 41.70 44°C normal
2018-12-23__12:37:18 2.82 41.83 44°C normal
2018-12-23__12:37:24 2.82 39.79 44°C normal
2018-12-23__12:37:29 2.83 42.63 44°C normal
2018-12-23__12:37:37 2.83 41.70 44°C normal
2018-12-23__12:37:42 2.82 43.50 44°C normal
2018-12-23__12:37:48 2.82 40.79 44°C normal
2018-12-23__12:37:53 2.82 45.45 45°C normal
2018-12-23__12:37:59 2.82 39.89 44°C normal
2018-12-23__12:38:04 2.82 41.20 44°C normal
2018-12-23__12:38:10 2.81 48.74 44°C normal
2018-12-23__12:38:15 2.81 41.41 44°C normal
2018-12-23__12:38:21 2.81 42.56 44°C normal
2018-12-23__12:38:28 2.81 42.78 43°C normal
2018-12-23__12:38:33 2.82 41.00 44°C normal
2018-12-23__12:38:39 2.81 43.56 43°C normal
2018-12-23__12:38:44 2.81 47.71 46°C normal
2018-12-23__12:38:50 2.81 46.34 44°C normal
2018-12-23__12:38:56 2.81 43.56 45°C normal
2018-12-23__12:39:01 2.80 43.36 45°C normal
2018-12-23__12:39:08 2.80 42.63 43°C normal
2018-12-23__12:39:14 2.80 42.34 43°C normal
2018-12-23__12:39:19 2.79 41.41 43°C normal
2018-12-23__12:39:25 2.79 38.26 43°C normal
2018-12-23__12:39:30 2.79 41.62 43°C normal
2018-12-23__12:39:38 2.79 39.89 44°C normal
2018-12-23__12:39:44 2.78 42.71 44°C normal
2018-12-23__12:39:49 2.78 39.79 44°C normal
2018-12-23__12:39:55 2.78 43.71 44°C normal
2018-12-23__12:40:00 2.78 42.00 44°C normal
2018-12-23__12:40:06 2.78 42.70 44°C normal
2018-12-23__12:40:11 2.79 43.21 44°C normal
2018-12-23__12:40:17 2.78 41.91 43°C normal
2018-12-23__12:40:22 2.78 39.89 44°C normal
2018-12-23__12:40:28 2.77 40.81 43°C normal
2018-12-23__12:40:34 2.77 41.62 43°C normal
2018-12-23__12:40:39 2.76 41.50 43°C normal
2018-12-23__12:40:45 2.76 48.24 45°C normal
2018-12-23__12:40:50 2.75 41.20 45°C normal
2018-12-23__12:40:56 2.75 41.53 45°C normal
2018-12-23__12:41:02 2.75 43.14 45°C normal
2018-12-23__12:41:08 2.75 40.60 43°C normal
2018-12-23__12:41:14 2.76 41.41 44°C normal
2018-12-23__12:41:20 2.76 39.28 43°C normal
2018-12-23__12:41:25 2.76 44.60 44°C normal
2018-12-23__12:41:31 2.76 43.34 44°C normal
2018-12-23__12:41:39 2.75 39.28 44°C normal
2018-12-23__12:41:44 2.75 40.30 44°C normal
2018-12-23__12:41:50 2.76 41.08 44°C normal
2018-12-23__12:41:55 2.76 41.91 44°C normal
2018-12-23__12:42:01 2.75 42.50 43°C normal
2018-12-23__12:42:06 2.76 40.00 43°C normal
2018-12-23__12:42:12 2.75 42.85 43°C normal
2018-12-23__12:42:17 2.75 40.10 44°C normal
2018-12-23__12:42:23 2.75 43.43 43°C normal
2018-12-23__12:42:28 2.76 44.44 43°C normal
2018-12-23__12:42:34 2.76 42.13 44°C normal
2018-12-23__12:42:39 2.76 42.07 43°C normal
2018-12-23__12:42:45 2.77 49.00 43°C normal
2018-12-23__12:42:51 2.77 39.28 44°C normal
2018-12-23__12:42:56 2.77 40.20 43°C normal
2018-12-23__12:43:02 2.76 41.91 44°C normal
2018-12-23__12:43:07 2.76 44.00 43°C normal
2018-12-23__12:43:13 2.75 44.05 44°C normal
2018-12-23__12:43:18 2.74 40.70 43°C normal
2018-12-23__12:43:25 2.75 40.72 43°C normal
2018-12-23__12:43:30 2.74 42.78 43°C normal
2018-12-23__12:43:36 2.75 40.59 44°C normal
2018-12-23__12:43:41 2.74 42.63 43°C normal
2018-12-23__12:43:47 2.74 40.72 43°C normal
2018-12-23__12:43:52 2.73 41.66 43°C normal
2018-12-23__12:43:58 2.72 45.27 43°C normal
2018-12-23__12:44:06 2.73 43.29 44°C normal
2018-12-23__12:44:11 2.72 41.75 44°C normal
2018-12-23__12:44:17 2.71 40.40 44°C normal
2018-12-23__12:44:22 2.71 43.34 44°C normal
2018-12-23__12:44:28 2.71 43.14 45°C normal
2018-12-23__12:44:36 2.70 40.00 43°C normal
2018-12-23__12:44:41 2.70 40.30 44°C normal
2018-12-23__12:44:47 2.70 41.91 45°C normal
2018-12-23__12:44:52 2.69 43.00 45°C normal
2018-12-23__12:44:58 2.69 43.07 45°C normal
2018-12-23__12:45:03 2.69 45.00 45°C normal
2018-12-23__12:45:09 2.69 44.38 45°C normal
2018-12-23__12:45:14 2.69 41.11 44°C normal
2018-12-23__12:45:20 2.69 42.42 45°C normal
2018-12-23__12:45:28 2.69 39.59 44°C normal
2018-12-23__12:45:34 2.68 44.22 44°C normal
2018-12-23__12:45:40 2.68 40.93 43°C normal
2018-12-23__12:45:45 2.68 43.21 44°C normal
2018-12-23__12:45:51 2.68 40.40 43°C normal
2018-12-23__12:45:56 2.67 40.90 44°C normal
2018-12-23__12:46:02 2.67 41.20 44°C normal
2018-12-23__12:46:09 2.66 43.00 45°C normal
2018-12-23__12:46:14 2.66 41.91 45°C normal
2018-12-23__12:46:20 2.66 39.28 44°C normal
2018-12-23__12:46:25 2.67 38.77 44°C normal
2018-12-23__12:46:31 2.66 42.56 44°C normal
2018-12-23__12:46:39 2.65 45.58 43°C normal
2018-12-23__12:46:44 2.65 40.90 44°C normal
2018-12-23__12:46:50 2.66 41.37 43°C normal
2018-12-23__12:46:55 2.67 39.79 44°C normal
2018-12-23__12:47:01 2.68 43.50 43°C normal
2018-12-23__12:47:06 2.68 42.42 43°C normal
2018-12-23__12:47:12 2.68 40.81 43°C normal
2018-12-23__12:47:17 2.68 39.79 43°C normal
2018-12-23__12:47:23 2.67 41.70 44°C normal
2018-12-23__12:47:29 2.67 45.00 45°C normal
2018-12-23__12:47:35 2.67 40.29 44°C normal
2018-12-23__12:47:41 2.66 41.32 45°C normal
2018-12-23__12:47:46 2.66 40.70 45°C normal
2018-12-23__12:47:52 2.66 40.90 44°C normal
2018-12-23__12:47:57 2.66 40.70 44°C normal
2018-12-23__12:48:03 2.67 39.59 44°C normal
2018-12-23__12:48:10 2.67 40.60 44°C normal
2018-12-23__12:48:15 2.67 42.78 44°C normal
2018-12-23__12:48:21 2.67 39.69 44°C normal
2018-12-23__12:48:26 2.66 42.71 43°C normal
2018-12-23__12:48:32 2.65 39.69 44°C normal
2018-12-23__12:48:40 2.66 41.53 44°C normal
2018-12-23__12:48:45 2.66 45.77 43°C normal
2018-12-23__12:48:51 2.67 39.08 44°C normal
2018-12-23__12:48:56 2.66 41.50 43°C normal
2018-12-23__12:49:02 2.66 43.00 44°C normal
2018-12-23__12:49:08 2.67 41.41 43°C normal
2018-12-23__12:49:13 2.67 43.87 43°C normal
2018-12-23__12:49:19 2.67 42.71 43°C normal
2018-12-23__12:49:24 2.68 42.50 43°C normal
2018-12-23__12:49:34 2.67 41.32 45°C normal
2018-12-23__12:49:39 2.68 40.90 44°C normal
2018-12-23__12:49:45 2.68 41.32 44°C normal
2018-12-23__12:49:50 2.67 42.26 44°C normal
2018-12-23__12:49:56 2.67 40.51 44°C normal
2018-12-23__12:50:02 2.67 41.50 44°C normal
2018-12-23__12:50:07 2.68 40.00 44°C normal
2018-12-23__12:50:13 2.69 39.39 44°C normal
2018-12-23__12:50:18 2.70 41.02 44°C normal
2018-12-23__12:50:25 2.70 41.83 44°C normal
2018-12-23__12:50:31 2.71 41.41 44°C normal
2018-12-23__12:50:36 2.70 39.58 44°C normal
2018-12-23__12:50:42 2.70 50.00 44°C normal
2018-12-23__12:50:48 2.71 39.79 44°C normal
2018-12-23__12:50:53 2.71 41.50 44°C normal
2018-12-23__12:51:01 2.71 45.12 43°C normal
2018-12-23__12:51:06 2.71 40.60 43°C normal
2018-12-23__12:51:12 2.70 40.00 44°C normal
2018-12-23__12:51:17 2.72 40.40 43°C normal
2018-12-23__12:51:23 2.72 40.10 43°C normal
2018-12-23__12:51:28 2.73 40.90 43°C normal
2018-12-23__12:51:36 2.73 45.17 45°C normal
2018-12-23__12:51:41 2.72 41.00 44°C normal
2018-12-23__12:51:47 2.71 41.02 45°C normal
2018-12-23__12:51:52 2.71 42.00 44°C normal
2018-12-23__12:51:58 2.71 45.00 45°C normal
2018-12-23__12:52:03 2.70 40.72 45°C normal
2018-12-23__12:52:09 2.70 43.65 45°C normal
2018-12-23__12:52:15 2.71 41.23 44°C normal
2018-12-23__12:52:20 2.70 41.62 44°C normal
2018-12-23__12:52:29 2.70 45.54 43°C normal
2018-12-23__12:52:35 2.70 41.83 44°C normal
2018-12-23__12:52:40 2.70 44.16 46°C normal
2018-12-23__12:52:46 2.70 41.41 44°C normal
2018-12-23__12:52:51 2.70 41.11 45°C normal
2018-12-23__12:52:57 2.70 41.45 45°C normal
2018-12-23__12:53:04 2.70 41.32 44°C normal
2018-12-23__12:53:10 2.69 42.56 44°C normal
2018-12-23__12:53:15 2.69 40.70 44°C normal
2018-12-23__12:53:21 2.69 40.93 44°C normal
2018-12-23__12:53:26 2.69 46.00 44°C normal
2018-12-23__12:53:32 2.69 43.14 44°C normal
2018-12-23__12:53:39 2.70 41.70 44°C normal
2018-12-23__12:53:45 2.70 39.39 44°C normal
2018-12-23__12:53:50 2.71 41.20 44°C normal
2018-12-23__12:53:56 2.72 38.97 43°C normal
2018-12-23__12:54:02 2.72 44.50 44°C normal
2018-12-23__12:54:07 2.71 39.89 44°C normal
2018-12-23__12:54:13 2.72 42.05 44°C normal
2018-12-23__12:54:18 2.72 39.08 44°C normal
2018-12-23__12:54:24 2.71 42.13 44°C normal
2018-12-23__12:54:32 2.71 43.29 44°C normal
2018-12-23__12:54:37 2.71 40.10 44°C normal
2018-12-23__12:54:43 2.70 40.70 44°C normal
2018-12-23__12:54:48 2.69 38.54 44°C normal
2018-12-23__12:54:54 2.70 46.23 44°C normal
2018-12-23__12:54:59 2.69 41.75 44°C normal
2018-12-23__12:55:05 2.68 40.10 44°C normal
2018-12-23__12:55:10 2.68 41.50 44°C normal
2018-12-23__12:55:16 2.68 40.20 44°C normal
2018-12-23__12:55:24 2.68 41.00 44°C normal
2018-12-23__12:55:30 2.68 42.63 44°C normal
2018-12-23__12:55:35 2.68 42.00 43°C normal
2018-12-23__12:55:41 2.69 44.72 43°C normal
2018-12-23__12:55:46 2.70 46.79 43°C normal
